conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.78498376180294E+018,Mon Apr 29 19:01:02 +0000 2024,0,@kumparan Indo kalah gara wasit yg dr China udh ngadu aja sama Lord Luhut batalin semua proyek kerjasama dg China termasuk kreta cepat nikel toll ikn dll.,1.78502149340937E+018,,kumparan,in,,0,0,0,https://x.com/sabilfadhillah/status/1785021493409370368,1.50071664751425E+018,sabilfadhillah
1.7849693343031E+018,Mon Apr 29 18:59:27 +0000 2024,0,@zanatul_91 Indo kalah gara wasit yg dr China udh ngadu aja sama Lord Luhut batalin semua proyek kerjasama dg China termasuk kreta cepat nikel toll ikn dll.,1.78502109405294E+018,,zanatul_91,in,,0,0,0,https://x.com/sabilfadhillah/status/1785021094052946360,1.50071664751425E+018,sabilfadhillah
1.78481365035375E+018,Mon Apr 29 18:50:31 +0000 2024,2,@hausbigwin @krzvnism @ARSIPAJA kalau dari kalbar yaa ikn itu jauhh,1.7850188454111E+018,,anananawithluvs,in,18+ she/her,0,0,0,https://x.com/anananawithluvs/status/1785018845411107072,1.6022787921896E+018,anananawithluvs
1.78488840544213E+018,Mon Apr 29 18:17:31 +0000 2024,0,@arbustam Husttt wkwkwk,1.7850105393637E+018,,arbustam,in,ENTJ,0,0,0,https://x.com/ikn0wu_/status/1785010539363700805,1.26962792904818E+018,ikn0wu_
1.78500816791685E+018,Mon Apr 29 18:08:05 +0000 2024,1,Sukanto Tanoto Disiapkan Lahan Investasi di IKN Initip Gurita Bisnisnya https://t.co/Mu7l6sWt3P,1.78500816791685E+018,,,in,,0,0,1,https://x.com/VIVAcoid/status/1785008167916855558,41730943,VIVAcoid
1.78500452216909E+018,Mon Apr 29 17:53:36 +0000 2024,0,Akhirnya Status Ibu Kota Jakarta Dicabut Jokowi Pusat Pemerintahan Segera Pindah ke IKN Nusantara https://t.co/m0sUFQHe5n,1.78500452216909E+018,,,in,Jakarta,0,0,0,https://x.com/mkbetawi/status/1785004522169098449,1127831192,mkbetawi
1.78493882303578E+018,Mon Apr 29 17:44:05 +0000 2024,8,@Gerindra Bang cuma mau tanya! 1. Buka dong data pemilik konsesi lahan yang digunakan ikn itu punya siapa dan ada tukar guling atau ga? 2. Buka dong rincian penggunaan anggaran Kemenhan? Dari jumlah personil militer alutsista yang digunakan Indonesia tekh,1.78500212582061E+018,,Gerindra,in,,0,1,0,https://x.com/semut_daun01/status/1785002125820616819,1.70964075810046E+018,semut_daun01
1.78500190825787E+018,Mon Apr 29 17:43:13 +0000 2024,1,Kalu melihat IKN sepertinya semua lahan termasuk properti milik perorangan swasta .,1.78500190825787E+018,,,in,,0,0,0,https://x.com/AchoLatjare5/status/1785001908257874272,1.48898824840369E+018,AchoLatjare5
1.78499691421334E+018,Mon Apr 29 17:23:22 +0000 2024,0,https://t.co/65Dh7oWY4X Sejak Tahun 2022 Polri Telah Kirim 709 Personel ke IKN breaking news.......... https://t.co/MM8ielzZXW,1.78499691421334E+018,https://pbs.twimg.com/media/GMWVOaeaIAAiqTR.jpg,,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/tarungnews2/status/1784996914213347815,7.6576237683884E+017,tarungnews2
1.78499309105491E+018,Mon Apr 29 17:08:11 +0000 2024,0,Polri akan mulai memindahkan personelnya untuk bertugas di Ibu Kota Negara (IKN) secara bertahap mulai pertengahan 2024. Langkah ini dilakukan sebagai... https://t.co/Yi5llCGm3M,1.78499309105491E+018,,,in,,0,0,0,https://x.com/inilahdotcom/status/1784993091054919929,46693036,inilahdotcom
1.78499212935548E+018,Mon Apr 29 17:04:21 +0000 2024,0,Jokowi Minta Singapura Dukung Pembangunan PLTS Di IKN https://t.co/ABv2f23kV4 https://t.co/0Vm8bWb9G5,1.78499212935548E+018,https://pbs.twimg.com/media/GMWQ4fOaEAEVLuV.jpg,,in,,0,0,0,https://x.com/news24_coid/status/1784992129355485267,9.95882060416892E+017,news24_coid
1.78499193781006E+018,Mon Apr 29 17:03:36 +0000 2024,0,Siap-siap! Rekrutmen 200.000 ASN Fresh Graduate untuk IKN Dibuka Bulan Depan https://t.co/lEgr53oqFJ https://t.co/0I0RApXPQV,1.78499193781006E+018,https://pbs.twimg.com/media/GMWQtX4a4AE4b_D.jpg,,in,"Solo, Central Java, Indonesia",0,0,0,https://x.com/soloposdotcom/status/1784991937810063805,155169715,soloposdotcom
1.78457297820812E+018,Mon Apr 29 17:00:44 +0000 2024,0,@meraaahputiiih Dukungan terhadap IKN menunjukkan bahwa masyarakat Indonesia memiliki semangat dan tekad yang kuat untuk memajukan Indonesia,1.78499121789972E+018,,meraaahputiiih,in,,0,0,0,https://x.com/maya_hanin22/status/1784991217899724888,1.70181880336427E+018,maya_hanin22
1.78481365035375E+018,Mon Apr 29 16:58:51 +0000 2024,0,@rredssun_ @krzvnism @ARSIPAJA Buat IKN. ,1.78499074571336E+018,,rredssun_,in,,0,0,0,https://x.com/RutBeats/status/1784990745713369289,1.63264726549097E+018,RutBeats
1.78499007751041E+018,Mon Apr 29 16:56:12 +0000 2024,0,Polri Bakal Pindahkan Personel ke IKN Mulai Pertengahan 2024 https://t.co/LB9HDxwEQf,1.78499007751041E+018,,,in,,0,0,0,https://x.com/VIVAcoid/status/1784990077510410273,41730943,VIVAcoid
1.78498301567815E+018,Mon Apr 29 16:53:05 +0000 2024,0,Mungkin bisa disediakan satu area tertentu untuk aktivitas demo di IKN semacam Hyde Park di London. Dengan demikian demo tidak harus mengganggu traffic. Penggunaan speaker/megaphone di situ sebaiknya dilarang karena akan bikin polusi suara. Sekuatnya pita suara di leher saja.,1.78498929379212E+018,,BambangSet71947,in,,0,0,0,https://x.com/BambangSet71947/status/1784989293792125277,1.76203921526796E+018,BambangSet71947
1.78498840038434E+018,Mon Apr 29 16:49:32 +0000 2024,0,buat apa... masalahnya yang di balikpapan aja masih ada ksian juga orang kalimantan lain mesti ke kaltim karena bandara internasionalnya numpuk di sana mana bpp ikn lumayan deket,1.78498840038434E+018,,,in,,0,0,0,https://x.com/SKTANIST/status/1784988400384348518,1.13465805672421E+018,SKTANIST
1.78481365035375E+018,Mon Apr 29 16:47:13 +0000 2024,50,@hausbigwin @krzvnism @ARSIPAJA Masalahnya Akses Pontianak ke IKN aja lebih sulit daripada Pontianak ke Kuching ,1.7849878152328E+018,,capeqbgtsih,in,,0,0,2,https://x.com/cincau25/status/1784987815232803096,1.68026471121515E+018,cincau25
1.78480138005579E+018,Mon Apr 29 16:39:14 +0000 2024,0,@FrankSudiro @sakkarepkuweh @madokafc1 karena sdh dibangun harusnya tetap diteruskan tapi sebaiknya IKN jangan lagi jadi prioritas utama anggaran.,1.78498580570825E+018,,FrankSudiro,in,,0,0,0,https://x.com/IndonesiaF56951/status/1784985805708255605,1.70735010755194E+018,IndonesiaF56951
1.78497217542398E+018,Mon Apr 29 16:34:53 +0000 2024,0,@convomf tandain muka nya kalo ketauan lagi nguli proyek di IKN tonjok aja muka nya,1.78498471335211E+018,,convomf,in,bandung,0,0,0,https://x.com/supri_gunner85/status/1784984713352110095,282942288,supri_gunner85
1.78497094088934E+018,Mon Apr 29 16:32:58 +0000 2024,0,@NenkMonica Wowo srh Tlp xin ping ikn batal ...,1.78498422956855E+018,,NenkMonica,in,,0,0,0,https://x.com/Gantijaman/status/1784984229568553126,1.30537394514769E+018,Gantijaman
1.78498376949524E+018,Mon Apr 29 16:31:08 +0000 2024,3,Bahlil Sebut Jokowi Sedang Bentuk Tim Percepatan Investasi IKN https://t.co/NE2kgQYUS6,1.78498376949524E+018,,,in,Indonesia,1,0,0,https://x.com/TirtoID/status/1784983769495245288,4187275698,TirtoID
1.78498365326689E+018,Mon Apr 29 16:30:40 +0000 2024,0,#nobar #timnas #kutaitimur #AFFU23 support Garuda muda puluhan ribu masyarakat Sangatta tumpah ruah dukung timnas di AFF U-23. #shintaeyong #bupati #Kaltim #IKN #nusantara https://t.co/GxuuYx8rKp,1.78498365326689E+018,https://pbs.twimg.com/ext_tw_video_thumb/1784983590444601347/pu/img/cmz4f-NPC2fXbUc_.jpg,,in,,0,0,0,https://x.com/VlogViv/status/1784983653266899253,1.58238135695645E+018,VlogViv
1.78498301567815E+018,Mon Apr 29 16:28:08 +0000 2024,0,Kalau RI1 sudah ngantor di IKN demo di patung kuda Jakarta akan kehiĺangan vibe-nya. Para organizer demo akan minta fee lebih tinggi karena akan akan ada komponen biaya transport (Jakarta-IKN). Solusi: hrs direkrut dr Kaltim Di IKN pemerintah jg harus menyediakan spot khusus.,1.78498301567815E+018,,,in,,0,2,0,https://x.com/BambangSet71947/status/1784983015678157126,1.76203921526796E+018,BambangSet71947
1.78497991219947E+018,Mon Apr 29 16:27:31 +0000 2024,1,@EghintF Hidup Cina hidup ikn !!,1.78498285882795E+018,,EghintF,in,,0,0,0,https://x.com/Gantijaman/status/1784982858827956431,1.30537394514769E+018,Gantijaman
1.78496286847316E+018,Mon Apr 29 15:08:05 +0000 2024,0,Polisi Telusuri Penyalahgunaan Narkoba di Antara Pekerja IKN https://t.co/ejDtZ4foX0,1.78496286847316E+018,,,in,"Kalimantan Timur, Indonesia",0,0,1,https://x.com/IDNTimesKaltim/status/1784962868473168028,1.31885435206955E+018,IDNTimesKaltim
1.78496166760621E+018,Mon Apr 29 15:03:19 +0000 2024,1,Ternyata bisa dilihat dari pinggir jalan proyek Pembangunan Jalan Bebas Hambatan Seksi 6B ini . Instagram : mitraikn Facebook : Mitra IKN TikTok : mitra_ikn YouTube : Mitra IKN X : Mitra IKN #fyp #mitraikn #jalanmenujuikn #jalanbebashambatan #pemaluan #ibukotanusantara #ikn https://t.co/1p1goKOK7q,1.78496166760621E+018,https://pbs.twimg.com/ext_tw_video_thumb/1784961120153096192/pu/img/g1_WCqfZb9T7FdPA.jpg,,in,Indonesia,0,0,0,https://x.com/MitraIKN/status/1784961667606212832,1.74648665252323E+018,MitraIKN
1.78484642766512E+018,Mon Apr 29 15:00:59 +0000 2024,0,@vonnycornellya_ Alhamdulillah mantap,1.78496108073071E+018,,vonnycornellya_,in,,0,0,0,https://x.com/Muhamma70893310/status/1784961080730718635,1.51930701572134E+018,Muhamma70893310
1.78496103461444E+018,Mon Apr 29 15:00:48 +0000 2024,0,Personel Polri Dipindahkan ke IKN Secara Bertahap Mulai Pertengahan Tahun Ini https://t.co/0YXy28xeQ1 #PemindahanPersonelPolri #IKN #Polri #HumasPolri #TrunoyudoWisnuAndiko,1.78496103461444E+018,,,in,,0,0,0,https://x.com/In_drael/status/1784961034614448477,1.0952444822058E+018,In_drael
1.78496036142861E+018,Mon Apr 29 14:58:07 +0000 2024,0,Rezim gak mikir rakyatnya masih susah beli kebutuhan sehari² cuman mikirin mau duduk spt raja disinggasana buat keluarganya berkuasa Indonesia Bakal Punya Gedung Pencakar Langit Tertinggi di Asia Dibangun di IKN Nusantara https://t.co/jKhesfzkjV,1.78496036142861E+018,,,in,,0,0,0,https://x.com/RioOchou/status/1784960361428615257,1.75804041865324E+018,RioOchou
1.78495628952692E+018,Mon Apr 29 14:54:29 +0000 2024,0,@huanginjun3to3 iya juga ya yaudah jadiin mereka tumbal proyek IKN aj plzzz,1.78495944506964E+018,,huanginjun3to3,in,,0,1,0,https://x.com/renjunarsitek/status/1784959445069643940,1.44641487657477E+018,renjunarsitek
1.78495705779767E+018,Mon Apr 29 14:45:00 +0000 2024,0,Suasana #nobar di kantin Hunian Pekerja Konstruksi (HPK) IKN https://t.co/L14dpeeRWe,1.78495705779767E+018,https://pbs.twimg.com/ext_tw_video_thumb/1784956805183127552/pu/img/EKlKcAM2qvgaYY4p.jpg,,in,,0,0,0,https://x.com/acharisma_/status/1784957057797673231,1.70982786330497E+018,acharisma_
1.78495680376122E+018,Mon Apr 29 14:43:59 +0000 2024,1,Ini pak Jokowi apa nggak bisa nelfun presiden Uzbek biar ngalah ntar kompensasinya kasih invest saham di IKN gitu ke Uzbek Kok ngeri liatnya wkwkwkwkwk,1.78495680376122E+018,,,in,,0,2,0,https://x.com/kangizza/status/1784956803761221762,135393967,kangizza
1.78495612161639E+018,Mon Apr 29 14:41:16 +0000 2024,2,Presiden Jokowi telah meneken Undang Undang terkait Provinsi Daerah Khusus Jakarta (DKJ) pada 25 April 2024 lalu. Dalam waktu dekat status ibu kota Indonesia bukan lagi disandang oleh Jakarta melainkan di Ibu Kota Nusantara (IKN) yang terletak di Penajam Pasir Utara Provinsi https://t.co/boaew2dteB,1.78495612161639E+018,https://pbs.twimg.com/media/GMVwIbRbUAEoH4D.jpg,,in,"Tangerang, Banten",0,0,0,https://x.com/AboutTNG/status/1784956121616392233,2818687488,AboutTNG
1.7849548189453E+018,Mon Apr 29 14:36:06 +0000 2024,0,Upacara Adat Khas Kaltim Tradisi Penuh Makna di IKN https://t.co/qaK6mBL94G,1.7849548189453E+018,,,in,"Kalimantan Timur, Indonesia",0,0,1,https://x.com/IDNTimesKaltim/status/1784954818945306712,1.31885435206955E+018,IDNTimesKaltim
1.7849543110738E+018,Mon Apr 29 14:34:05 +0000 2024,0,Indonesia Prioritizes Local Investors in IKN Says Minister Bahlil https://t.co/DiB8pB0hJf #TempoEnglish,1.7849543110738E+018,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/tempo_english/status/1784954311073808743,412819445,tempo_english
1.78493446100579E+018,Mon Apr 29 14:29:55 +0000 2024,1,@kumparan Pantes para pejabat enggan mau ke IKN :V,1.78495326355473E+018,,kumparan,in,JAKARTA,0,0,0,https://x.com/raihanhan121/status/1784953263554732385,1.67291502523174E+018,raihanhan121
1.78495151318361E+018,Mon Apr 29 14:22:58 +0000 2024,0,huuu padahal udah ada yang nawarin 40 kota setara IKN,1.78495151318361E+018,,,in,"South Sumatra, Indonesia",0,0,0,https://x.com/nmarinaorin/status/1784951513183613346,1342381800,nmarinaorin
1.78493055359224E+018,Mon Apr 29 14:20:10 +0000 2024,0,@GreyBird729 Ikn susah air sm listrik,1.78495080889709E+018,,GreyBird729,in,,0,0,0,https://x.com/bycember/status/1784950808897097774,1.41422699482535E+018,bycember
1.78495041136926E+018,Mon Apr 29 14:18:35 +0000 2024,2,I LOVE JOKOWI I LOVE JOKOWI I LOVE JOKOWI PLEASE CONTINUE IKN LONG LIVE PRABOWO GIBRAN I LOVE PRAGIB SALAM PANCASILA,1.78495041136926E+018,,,in,"Antártica Chilena, Magallanes ",0,0,0,https://x.com/SadAlienNoises/status/1784950411369267564,1.32995918869755E+018,SadAlienNoises
1.78481365035375E+018,Mon Apr 29 14:18:33 +0000 2024,1,@hausbigwin @krzvnism @ARSIPAJA IKN kaltim sih kak sedangkan kaltara ga punya bandara internasional,1.78495040368948E+018,,capeqbgtsih,in,,0,0,0,https://x.com/aqiiil17/status/1784950403689480517,1.23467564101592E+018,aqiiil17
1.78481365035375E+018,Mon Apr 29 14:11:21 +0000 2024,12,@rredssun_ @krzvnism @ARSIPAJA buat IKN bangsat bener emang Jokowi anjing,1.78494859151112E+018,,rredssun_,in,,0,1,0,https://x.com/TheKopPlus/status/1784948591511126182,1.31501919245886E+018,TheKopPlus
1.78494765537186E+018,Mon Apr 29 14:07:38 +0000 2024,0,IKN TERKINI ! PERJALANAN MENUJU BUNDARAN IBU KOTA NUSANTARA 29 April 2024 https://t.co/UmdDkEu5gi,1.78494765537186E+018,,,in,,0,0,0,https://x.com/idntalk_com/status/1784947655371862048,564951196,idntalk_com
1.78481365035375E+018,Mon Apr 29 14:07:17 +0000 2024,34,@krzvnism @ARSIPAJA di IKN kan nanti dibangun bandara mungkin itu internasional,1.7849475680674E+018,,krzvnism,in,,6,11,0,https://x.com/capeqbgtsih/status/1784947568067404029,1.46203604935858E+018,capeqbgtsih
1.78489208482397E+018,Mon Apr 29 14:04:01 +0000 2024,3,@MuhammadTuhasan @IwanDjola @soibah Guha hira,1.78494674685207E+018,,MuhammadTuhasan,tl,,0,1,0,https://x.com/Muhamma70893310/status/1784946746852077949,1.51930701572134E+018,Muhamma70893310
1.7849452790341E+018,Mon Apr 29 13:58:11 +0000 2024,0,Polri Siap Kawal IKN Pemindahan Personel Dimulai 2024 https://t.co/T5bPF424TF,1.7849452790341E+018,,,in,"Kota Banjar, Jawa Barat",0,0,0,https://x.com/harapanrakyat_/status/1784945279034101952,239873274,harapanrakyat_
1.78483790518333E+018,Mon Apr 29 13:55:43 +0000 2024,1,@RaniKancana Beda tempat beda budaya,1.7849446572162E+018,,RaniKancana,in,,0,0,0,https://x.com/Muhamma70893310/status/1784944657216205244,1.51930701572134E+018,Muhamma70893310
1.78478619790848E+018,Mon Apr 29 13:54:14 +0000 2024,3,@MuhammadTuhasan @ida2friani Handak ai umpat jua,1.78494428382247E+018,,MuhammadTuhasan,in,,0,1,0,https://x.com/Muhamma70893310/status/1784944283822477742,1.51930701572134E+018,Muhamma70893310
1.78492410980328E+018,Mon Apr 29 13:50:52 +0000 2024,2,@NenkMonica @bahlillahadalia Sejak awal sudah terlihat kalau IKN dibangun untuk kepentingan konglomerat.,1.78494343493316E+018,,NenkMonica,in,,0,0,0,https://x.com/Razieq97/status/1784943434933166178,1.43470416958825E+018,Razieq97
1.78422808162613E+018,Mon Apr 29 13:44:49 +0000 2024,0,@merrykstywt masuk list yg ke ikn mew awowkwowkk plot twist bgt ,1.78494191471184E+018,,merrykstywt,in,,0,1,0,https://x.com/thyrarahmalia/status/1784941914711843061,83694515,thyrarahmalia
1.78494149571346E+018,Mon Apr 29 13:43:09 +0000 2024,0,Mau punya rumah di IKN full furnished. Tips jitu jadi menteri di usia muda? [brb wawancara Nadiem Makarim],1.78494149571346E+018,,,in,"Rotterdam, The Netherlands",0,0,2,https://x.com/vanaidsen/status/1784941495713468640,9.70344597242163E+017,vanaidsen
1.78488810878731E+018,Mon Apr 29 13:42:59 +0000 2024,1,@ajengcute16__ Perlu diputar lagi vedeo AHY tebtang IKN,1.78494145418559E+018,,ajengcute16__,in,,0,1,0,https://x.com/MasmuhMuhaimin/status/1784941454185595363,1.32722217530089E+018,MasmuhMuhaimin
1.78494130915076E+018,Mon Apr 29 13:42:25 +0000 2024,0,Alda mending ikut CPNS biar dapet rumah di IKN kalau jomblo bonus pasangan.,1.78494130915076E+018,,,in,ㅤ,,,,,,
"ᝰ.ᐟ  .  .  .  . """"His mind is trained with immaculate eyes that see wonders and mysteries that mother nature has to offer.",,,,,,,,,,,,,,
"ㅤ""",0,0,15,https://x.com/hamizaaf/status/1784941309150765397,1.37887662592891E+018,hamizaaf,,,,,,,,
1.78482222494554E+018,Mon Apr 29 13:36:13 +0000 2024,1,@mbienyambay2 Kalau O2.. Batalkan IKN... Gue Dukung Pranowo Lagi.,1.78493974830768E+018,,mbienyambay2,in,,0,0,0,https://x.com/YawanMul23956/status/1784939748307689819,1.72761776170124E+018,YawanMul23956
1.78493972158575E+018,Mon Apr 29 13:36:06 +0000 2024,0,Akademisi di Balikpapan Ungkap Sisi Gelap IKN Konflik Pertanahan Adang Masyarakat Kaltim https://t.co/jFXypnPm2c,1.78493972158575E+018,,,in,Balikpapan,0,0,0,https://x.com/seBALIKPAPAN/status/1784939721585750262,931139875,seBALIKPAPAN
1.78493857266103E+018,Mon Apr 29 13:31:32 +0000 2024,0,&lt,,,,,,,,,,,
1.78492818657028E+018,Mon Apr 29 13:24:37 +0000 2024,0,@bitiesfess aku dekat ikn bisa gk sihh konsernya di ikn wkwkwkwkkw biarr gk boncos woiii,1.78493682952091E+018,,Xorberry,in,,0,0,0,https://x.com/COOKYs_MOM/status/1784936829520916752,1.30869651892524E+018,COOKYs_MOM
1.7849361983285E+018,Mon Apr 29 13:22:06 +0000 2024,0,Bahlil Siapkan Lahan Khusus Sukanto Tanoto Investasi ke IKN https://t.co/Bb7z1tagCG,1.7849361983285E+018,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1784936198328504553,47274731,okezonenews
1.78493289329243E+018,Mon Apr 29 13:15:55 +0000 2024,1,@Khamri16_ @SenderLabs Boleh,1.7849346427408E+018,,zeelvan,in,INDONESIA,0,0,0,https://x.com/IknNgatimin/status/1784934642740809853,1.63419476697928E+018,IknNgatimin
1.78493170429955E+018,Mon Apr 29 13:15:29 +0000 2024,0,@ichsan_r92 Pns lama pindah ke ikn kita yang bakal berjaya di bawah herbud,1.78493453072354E+018,,ichsan_r92,in,,0,0,0,https://x.com/ErmawanJulio/status/1784934530723549323,368933580,ErmawanJulio
1.78493409617269E+018,Mon Apr 29 13:13:45 +0000 2024,0,IKN Terapkan Sistem Transportasi Cerdas Keberlanjutan https://t.co/BM5xOEJqVG @ikn_id,1.78493409617269E+018,,,in,Jakarta,0,0,0,https://x.com/Sakawarta/status/1784934096172699695,1.69972343950927E+018,Sakawarta
1.78493391161077E+018,Mon Apr 29 13:13:01 +0000 2024,0,IKN Terapkan Sistem Transportasi Cerdas Keberlanjutan https://t.co/BM5xOEJqVG,1.78493391161077E+018,,,in,Jakarta,0,0,0,https://x.com/Sakawarta/status/1784933911610773787,1.69972343950927E+018,Sakawarta
1.78493059183173E+018,Mon Apr 29 13:09:13 +0000 2024,0,@tktebag aku lupa usnnya kak aku cek pake akun lain juga ganemu. tadi dia komen pas aku cari gestunan. tinymin kamo gasalah. salahku juga tergiur fee rendah 10% via pulsa,1.78493295349746E+018,,gestuninge,in,,0,2,0,https://x.com/tuzoaeiry/status/1784932953497469384,1.49763512122612E+018,tuzoaeiry
1.78493264428082E+018,Mon Apr 29 13:07:59 +0000 2024,1,Bukan Hanya IKN yang Terus Dibangun Presiden Jokowi Bangun Kota Ini Jadi Metropolitan Modern Seperti Shenzhen China . . #AFCU23AsianCup Timnas Day Nobar ini x Piala Asia U-23 Undip Olimpiade Paris 2024 RCTI Innalillahi Jakarta https://t.co/AVXgVYX1kT,1.78493264428082E+018,https://pbs.twimg.com/media/GMVawrwagAATzba.jpg,,in,,0,0,0,https://x.com/RicoJunaidii/status/1784932644280828063,1.76239261812066E+018,RicoJunaidii
1.78493259254402E+018,Mon Apr 29 13:07:47 +0000 2024,1,Kang Emil pastikan Jokowi mampu gelar upacara kemerdekaan RI pada Agustus 2024 di IKN Nusantara. . . #AFCU23AsianCup Timnas Day Nobar ini x Piala Asia U-23 Undip Olimpiade Paris 2024 RCTI Innalillahi Jakarta https://t.co/o11nkcsjLc,1.78493259254402E+018,https://pbs.twimg.com/media/GMVatv6a4AA1uUp.jpg,,in,,0,0,0,https://x.com/FaishalTika/status/1784932592544026886,1.76232086309616E+018,FaishalTika
1.78493166408034E+018,Mon Apr 29 13:04:05 +0000 2024,0,Bahlil Siapkan Lahan Khusus Sukanto Tanoto Investasi ke IKN https://t.co/6pIU3y6ccF,1.78493166408034E+018,,,in,Indonesia,1,0,0,https://x.com/ProperNET/status/1784931664080343168,1324295226,ProperNET
1.78492410980328E+018,Mon Apr 29 13:01:21 +0000 2024,1,@NenkMonica @bahlillahadalia Menanti teriakan masyarakat IKN,1.78493097379853E+018,,NenkMonica,in,,0,0,0,https://x.com/AslamMochamad/status/1784930973798531223,1.29230807599548E+018,AslamMochamad
1.78487542391607E+018,Mon Apr 29 12:56:04 +0000 2024,0,@asteriaceilo gila udah sampe ikn ajaa,1.7849296435625E+018,,asteriaceilo,in,,0,1,0,https://x.com/inisayaudin/status/1784929643562500150,1.16851154852592E+018,inisayaudin
1.78488840544213E+018,Mon Apr 29 12:55:05 +0000 2024,0,@arbustam Wkwkwk kocak bgt ga si klo dia dah berpenghasilan tinggi ngapain daftar kip. Maruk bgt jadi orang,1.78492939585108E+018,,arbustam,in,ENTJ,0,1,0,https://x.com/ikn0wu_/status/1784929395851087948,1.26962792904818E+018,ikn0wu_
1.7840795445947E+018,Mon Apr 29 12:17:24 +0000 2024,0,@hallojeha apaan kak ga adem inii aku barusan banget ditipu,1.78491991412776E+018,,softwblue,in,,0,0,0,https://x.com/tuzoaeiry/status/1784919914127761736,1.49763512122612E+018,tuzoaeiry
1.78483942232179E+018,Mon Apr 29 12:12:27 +0000 2024,0,@zakariyaaf Kaitan karo IKN yo?? ,1.78491866845723E+018,,zakariyaaf,tl,"East Java, Indonesia",0,1,0,https://x.com/azhom_m/status/1784918668457234647,177843061,azhom_m
1.7849143748279E+018,Mon Apr 29 12:10:35 +0000 2024,0,@itsmeawuy gimana cara bikin thread penipuan kak? aku bingung banget maaf ngerepotin ya kak,1.78491820116136E+018,,itsmeawuy,in,,0,0,0,https://x.com/tuzoaeiry/status/1784918201161368057,1.49763512122612E+018,tuzoaeiry
1.7849143748279E+018,Mon Apr 29 12:02:55 +0000 2024,0,@Madebyyasss iyaa kak salahku juga krn pilih fee yg ratenya rendah,1.78491627079173E+018,,Sunyscet2,in,,0,0,0,https://x.com/tuzoaeiry/status/1784916270791737805,1.49763512122612E+018,tuzoaeiry
1.7849143748279E+018,Mon Apr 29 12:00:55 +0000 2024,0,@itsmeawuy tadi sih @tinymin apa gituu aku lupa. maaf,1.78491576771431E+018,,itsmeawuy,in,,0,1,0,https://x.com/tuzoaeiry/status/1784915767714316637,1.49763512122612E+018,tuzoaeiry
1.7849143748279E+018,Mon Apr 29 11:58:10 +0000 2024,0,@itsmeawuy aku di blok kak chatnya juga pada ditarik i semuaa. gimana ya cara batalin payment pulsanya,1.78491507554928E+018,,itsmeawuy,in,,0,1,0,https://x.com/tuzoaeiry/status/1784915075549282808,1.49763512122612E+018,tuzoaeiry
1.7847356384888E+018,Mon Apr 29 11:56:05 +0000 2024,0,@NoharaZhi Deket IKN nih,1.78491454960036E+018,,NoharaZhi,in,,0,1,0,https://x.com/JadiUtas/status/1784914549600366592,1.69387418793147E+018,JadiUtas
1.78491398851154E+018,Mon Apr 29 11:53:51 +0000 2024,0,Alhamdulillah Hermina bangun RS di IKN *malah salah fokus *jaga2 gan,1.78491398851154E+018,,,in,jakarta,0,0,0,https://x.com/anttieee_/status/1784913988511543328,16836324,anttieee_
1.78491354267802E+018,Mon Apr 29 11:52:05 +0000 2024,0,Presiden Jokowi dan PM Lee Bahas Investasi di IKN https://t.co/ifIr0FF5sA,1.78491354267802E+018,,,in,Medan,0,0,0,https://x.com/JelajahNews1/status/1784913542678028682,1.19514378515757E+018,JelajahNews1
1.7847918441798E+018,Mon Apr 29 11:51:09 +0000 2024,3,@Zaarazhar @emirates Bandara seharga IKN ya ,1.78491330828773E+018,,Zaarazhar,in,"Gotham, Jawa Barat",0,1,0,https://x.com/raditramasli/status/1784913308287737911,1.45805610184948E+018,raditramasli
1.78491148970457E+018,Mon Apr 29 11:43:55 +0000 2024,3,Jokowi Bakal Umumkan Tim Percepatan Investasi IKN Bulan Depan https://t.co/O5sX7eaSkO,1.78491148970457E+018,,,in,,0,2,0,https://x.com/CNNIndonesia/status/1784911489704571111,17128975,CNNIndonesia
1.78491138277922E+018,Mon Apr 29 11:43:30 +0000 2024,0,Enakno,1.78491138277922E+018,,,in,INDONESIA,0,0,0,https://x.com/IknNgatimin/status/1784911382779220292,1.63419476697928E+018,IknNgatimin
1.78491132250701E+018,Mon Apr 29 11:43:15 +0000 2024,0,Apanya,1.78491132250701E+018,,,in,INDONESIA,0,0,0,https://x.com/IknNgatimin/status/1784911322507014496,1.63419476697928E+018,IknNgatimin
1.78475354975238E+018,Mon Apr 29 11:43:05 +0000 2024,0,@Ayai_Crypto @SenderLabs @saakuru_labs Wkwk,1.78491127936449E+018,,Ayai_Crypto,in,INDONESIA,0,0,0,https://x.com/IknNgatimin/status/1784911279364493420,1.63419476697928E+018,IknNgatimin
1.78491126945752E+018,Mon Apr 29 11:43:03 +0000 2024,0,Love fak tuh,1.78491126945752E+018,,,in,INDONESIA,0,0,0,https://x.com/IknNgatimin/status/1784911269457527051,1.63419476697928E+018,IknNgatimin
